pose_id,timestamp_ms,target_tick_0,target_tick_1,target_tick_2,target_tick_3,target_tick_4,target_tick_5,target_tick_6,actual_tick_0,actual_tick_1,actual_tick_2,actual_tick_3,actual_tick_4,actual_tick_5,actual_tick_6,actual_rad_0,actual_rad_1,actual_rad_2,actual_rad_3,actual_rad_4,actual_rad_5,actual_rad_6,moving_camera_q0,moving_camera_qx,moving_camera_qy,moving_camera_qz,moving_camera_tx_mm,moving_camera_ty_mm,moving_camera_tz_mm,moving_camera_error,moving_camera_frame,moving_camera_visible_markers,moving_accepted_samples,fixed_camera_q0,fixed_camera_qx,fixed_camera_qy,fixed_camera_qz,fixed_camera_tx_mm,fixed_camera_ty_mm,fixed_camera_tz_mm,fixed_camera_error,fixed_camera_frame,fixed_camera_visible_markers,fixed_accepted_samples,moving_relative_fixed_q0,moving_relative_fixed_qx,moving_relative_fixed_qy,moving_relative_fixed_qz,moving_relative_fixed_tx_mm,moving_relative_fixed_ty_mm,moving_relative_fixed_tz_mm,moving_relative_fixed_error,moving_relative_fixed_frame,moving_relative_fixed_visible_markers
155,1784910873017,598,853,2657,3272,2201,2651,3076,600,851,2657,3269,2194,2658,3079,-2.22120418086,-1.8361750031,0.90658264564,1.78095169474,0.177941771395,0.93572828061,1.58153419231,0.133990569215,-0.67093031585,-0.227459471339,-0.692936669208,28.2727544149,-6.77802168528,-1956.22069092,0.16267730842,695512,4,30,0.144492053713,-0.460724830986,-0.339376099322,-0.807266089797,341.28572998,46.0697588603,-1768.46465251,0.395216419299,695512,4,30,0.965053412462,-0.0867571427383,-0.209759052222,0.130943687474,4.78288263385,-210.318807055,-302.928150184,0.42738732405,695512,4
156,1784910883840,600,853,2658,3273,2546,2728,2767,600,851,2658,3270,2542,2735,2771,-2.22120418086,-1.8361750031,0.908116626428,1.78248567552,0.711767085579,1.05384480128,1.10906810964,0.17102513085,-0.703665418317,-0.0842125681168,-0.684480552721,56.2395267487,11.7700923284,-1870.3757487,0.119593689591,696160,4,30,0.144832743709,-0.460875298373,-0.339209595608,-0.807189126504,341.302327474,46.0710853577,-1768.43753662,0.388125222921,696160,4,30,0.930143019202,-0.18729943717,-0.206714267217,0.238792999048,63.4397673839,-173.027070998,-242.622723952,0.406132785253,696160,4
157,1784910895002,1067,853,2657,3259,2834,2340,2376,1063,851,2657,3264,2836,2344,2383,-1.51097107607,-1.8361750031,0.90658264564,1.7732817908,1.16275743722,0.454058313214,0.513883563942,0.228860495141,-0.721388061665,-0.113430060177,-0.643704714679,52.976505661,30.7147343318,-1703.04038086,0.142641257743,696832,4,30,0.146776745526,-0.461930002843,-0.339403848217,-0.806152769183,341.560759481,45.8552923838,-1767.98465576,0.403577898939,696832,4,30,0.924245125234,-0.127199362938,-0.223175225207,0.282460774981,206.669047366,-121.049686157,-174.249089626,0.428043980127,696832,4
158,1784910906591,1424,853,2658,2833,2924,2060,1759,1422,851,2656,2830,2921,2053,1765,-0.960271973216,-1.8361750031,0.905048664853,1.10753412885,1.29314580419,0.00766990393943,-0.434116562972,0.259768811157,-0.738429464679,-0.0264081219595,-0.621727192214,89.5322430929,106.973202006,-1529.88094889,0.16827994436,697528,4,30,0.147791666186,-0.462727433344,-0.338926241544,-0.805710834375,341.671812948,45.8562723796,-1767.69833171,0.354566999276,697528,4,30,0.889965976635,-0.17837391624,-0.22313082573,0.355465808547,338.918118521,-86.1831418771,-39.6701945512,0.392474071309,697528,4
163,1784910937221,2119,852,2581,1991,3138,2816,337,2117,851,2581,1978,3125,2813,342,0.105844674364,-1.8361750031,0.790000105761,-0.199417502425,1.60607788492,1.17349530273,-2.61697122413,0.411004544877,-0.611666194209,-0.294841417869,-0.608283050282,164.675898743,319.930148315,-1616.60226644,0.134009104719,699367,4,30,0.145544268799,-0.462561136703,-0.337672060829,-0.806741371177,341.612408447,46.6217130025,-1767.99077148,0.415678111712,699367,4,30,0.933039177271,0.133550799059,-0.11621605194,0.313202661259,242.787881676,-234.129382188,123.125893488,0.436745615552,699367,4
164,1784910949538,2215,853,2762,2420,3139,2790,336,2213,851,2758,2408,3132,2785,342,0.253106830001,-1.8361750031,1.06151470522,0.460194236366,1.61681575043,1.13054384067,-2.61697122413,0.411764653464,-0.43792961989,-0.609963751481,-0.516344594298,98.6329780579,254.548648071,-1758.03266195,0.189720503489,700108,4,30,0.143962178359,-0.461840251154,-0.337799642565,-0.807384589337,341.513515218,46.8845767975,-1768.22909749,0.371018550793,700108,4,30,0.884466267573,0.44517850253,-0.0638266668227,0.12434499995,154.31820369,-279.702595659,-13.1011113629,0.416711692273,700108,4
165,1784910961517,2214,853,2951,2841,2954,2766,336,2213,851,2946,2836,2967,2768,342,0.253106830001,-1.8361750031,1.34990309334,1.11673801358,1.36370892043,1.10446616728,-2.61697122413,0.578504892817,-0.194392046581,-0.704598694378,-0.362055936415,97.4777531942,123.330890656,-1809.30744222,0.156313485901,700825,4,30,0.143563060827,-0.46139411908,-0.3380410094,-0.807609677015,341.485150146,46.9044817607,-1768.3201945,0.373479145765,700825,4,30,0.703326411944,0.685662207984,0.104461614578,0.155843080965,101.652615038,-205.456436623,-120.478042506,0.404871063668,700825,4
166,1784910972904,2277,854,3292,3071,2855,2644,337,2275,852,3286,3069,2871,2650,342,0.34821363885,-1.83464102231,1.87145656122,1.47415553716,1.21644676479,0.923456434307,-2.61697122413,0.655543613102,-0.189753389993,-0.717858901661,-0.137603850284,114.885485077,25.13230292,-1809.15951742,0.277999594808,701509,4,30,0.143802722313,-0.461335272975,-0.337958625599,-0.807635134419,341.452341715,46.9043282827,-1768.41669922,0.372717711329,701509,4,30,0.535549200029,0.808402000066,0.0285465594087,0.242607408343,84.7030800214,-124.21337992,-175.67857961,0.464975555327,701509,4
167,1784910984880,2334,855,3292,2945,2726,2360,336,2332,852,3286,2946,2741,2363,341,0.43565054376,-1.83464102231,1.87145656122,1.28547590025,1.01702926237,0.483203948184,-2.61850520492,0.563807243424,-0.259018945729,-0.688601853348,-0.37531062546,38.0860057831,86.8313290914,-1879.10438232,0.188077226778,702229,4,30,0.143080453233,-0.461066084996,-0.337989623057,-0.807904117996,341.39365743,46.9975443522,-1768.51298421,0.373212197423,702229,4,30,0.736049927858,0.652365026418,0.0558160602526,0.171857334512,72.0530973487,-239.561502786,-207.921516048,0.417923901611,702229,4
168,1784911007986,2607,852,3290,2717,2581,2437,3754,2605,852,3286,2714,2593,2434,3748,0.854427298852,-1.83464102231,1.87145656122,0.929592357459,0.790000105761,0.592116584124,2.60776733941,0.712991386483,-0.266695429477,-0.413641054189,-0.499417569762,27.4537822723,142.921351115,-1979.30205892,0.190353992581,703618,4,30,0.142004480546,-0.46078944027,-0.338053652935,-0.80822493588,341.279314168,47.193760554,-1768.70199788,0.37814561824,703618,4,30,0.767613011813,0.456152036669,0.196866905721,0.404893819377,-1.33252787794,-327.314816528,-211.815620347,0.423354167436,703618,4
169,1784911021199,2867,856,3291,2842,2477,2211,3751,2864,852,3286,2834,2488,2208,3748,1.25172832291,-1.83464102231,1.87145656122,1.113670052,0.628932123033,0.245436926062,2.60776733941,0.643132402054,-0.304038136483,-0.486683029215,-0.507031709132,7.55990454356,111.776777649,-2020.42428792,0.183310171962,704410,4,30,0.141984399697,-0.460752800761,-0.338080235234,-0.808238233059,341.245207723,47.2127534231,-1768.7482137,0.386463403702,704410,4,30,0.805741516649,0.475094815311,0.13620998987,0.326362319319,-27.760040114,-332.356115469,-260.046214738,0.427734241727,704410,4
170,1784911031404,2868,854,3289,2855,2315,2298,3751,2866,852,3286,2848,2321,2299,3748,1.25479628449,-1.83464102231,1.87145656122,1.13514578304,0.372757331456,0.385029177759,2.60776733941,0.627403833605,-0.374838229362,-0.362642700763,-0.578230925296,-17.6938578288,171.258389791,-2000.34512939,0.354084551334,705025,4,30,0.142057740138,-0.460782956186,-0.337957103796,-0.808259649957,341.241129557,47.2297671,-1768.76371257,0.382854531209,705025,4,30,0.85176504031,0.33354053493,0.123991719029,0.384542691097,7.44315886113,-381.105177935,-229.239655764,0.521491573816,705025,4
171,1784911050283,2961,2039,2353,2115,1695,2152,859,2958,2036,2358,2117,1703,2154,866,1.39592251698,-0.0184077694546,0.447922390063,0.013805827091,-0.575242795457,0.162601963516,-1.81316529128,0.649776232927,-0.415239234109,-0.388556315187,-0.504372100247,-281.749649048,24.7473271688,-1950.83025309,0.263195607563,706159,4,30,0.143100751857,-0.460404764055,-0.338236095501,-0.808174468635,341.29688619,47.0480648041,-1768.78068034,0.374078069131,706159,4,30,0.82320601412,0.383163470301,0.0608046455599,0.414512253645,178.504563434,-397.414254664,-481.689096756,0.45739078439,706159,4
172,1784911060299,2961,2132,2353,2150,1696,2018,862,2958,2130,2358,2148,1703,2020,866,1.39592251698,0.125786424607,0.447922390063,0.0613592315154,-0.575242795457,-0.0429514620608,-1.81316529128,0.630483422536,-0.429856915087,-0.405917183262,-0.502936304905,-278.591835531,-36.8006023407,-1964.10316569,0.265832396348,706759,4,30,0.143479556219,-0.460254598997,-0.338649065486,-0.808019883106,341.299331665,46.8927294413,-1768.73939209,0.378249708811,706759,4,30,0.832151112824,0.386177460714,0.0394176175853,0.396027455722,160.761574415,-357.03502113,-525.469644096,0.462319916469,706759,4
173,1784914658192,2958,2251,2366,2205,1696,1800,935,2958,2254,2365,2207,1703,1803,929,1.39592251698,0.316000042304,0.458660255578,0.151864098001,-0.575242795457,-0.375825293032,-1.71652450164,0.565324945387,-0.467107413118,-0.45018531314,-0.509462024655,-258.00641276,-116.937963104,-1988.94079183,0.293443035086,922866,4,30,0.149991117382,-0.457791481192,-0.330453519397,-0.811621892246,341.262668864,34.0023717244,-1770.01529541,0.413507772485,922866,4,30,0.860887368356,0.385765717938,-0.0265974079795,0.330681610856,127.818267868,-303.403354323,-566.96003813,0.507047820966,922866,4
174,1784914668296,2980,2364,2368,2208,1696,1762,977,2977,2366,2366,2211,1704,1766,971,1.42506815195,0.487805890548,0.460194236366,0.158000021152,-0.573708814669,-0.432582582184,-1.65209730855,0.555167669829,-0.457842756575,-0.518221445151,-0.462185463223,-220.071751912,-197.319214884,-1997.40743815,0.219044504563,923472,4,30,0.15051400277,-0.457876890223,-0.330568694674,-0.811429988645,341.286787923,33.8910706838,-1769.9667277,0.404053789377,923472,4,30,0.839535057636,0.453003076362,-0.0543618322524,0.294981170588,95.3921223695,-227.515677763,-599.539692206,0.459608485223,923472,4
175,1784914678379,2995,2493,2366,2217,1693,1596,979,2991,2496,2367,2219,1702,1598,971,1.44654388298,0.687223392973,0.461728217154,0.170271867455,-0.576776776245,-0.690291354549,-1.65209730855,0.524637949994,-0.46362836784,-0.527123597092,-0.481606137158,-174.332631429,-255.575198364,-2006.48655192,0.292745421827,924078,4,30,0.150966233863,-0.458071176794,-0.330952508905,-0.811079792667,341.30249939,33.6934546153,-1769.93593343,0.433721417189,924078,4,30,0.856651290338,0.438479832983,-0.0613773288792,0.264795820075,59.4645036276,-164.17609444,-612.390659352,0.523272538672,924078,4
176,1784914708229,3000,2615,2368,2216,1695,1844,1034,2997,2618,2366,2220,1702,1850,1027,1.4557477677,0.874369049095,0.460194236366,0.171805848243,-0.576776776245,-0.303728196001,-1.56619438443,0.585118533769,-0.328070921366,-0.685173115889,-0.283801996569,-60.5943665822,-380.599550374,-1997.02433675,0.212338991463,925872,4,30,0.151548180165,-0.458013081854,-0.331300064462,-0.81086215427,341.313816325,33.461179479,-1769.88061523,0.429572635889,925872,4,30,0.696056618521,0.679830720843,-0.0460221978227,0.226312465673,-0.594412768148,-7.10724043683,-620.096669501,0.479187329549,925872,4
177,1784914718333,3012,2628,2366,2217,1693,2028,1034,3009,2632,2366,2219,1702,2034,1028,1.47415553716,0.895844780125,0.460194236366,0.170271867455,-0.576776776245,-0.0214757310304,-1.56466040364,0.615418928525,-0.24473415764,-0.730655808693,-0.165851812536,-8.47544542948,-411.251392619,-1979.53927002,0.149254703522,926478,4,30,0.151904338237,-0.45819064447,-0.331260379522,-0.810711395198,341.325993856,33.3868512472,-1769.83317057,0.412387360136,926478,4,30,0.582114981313,0.782213870929,-0.0295429007907,0.220024602418,-15.5751644269,50.7480480819,-601.018230047,0.438566188075,926478,4
178,1784914729278,3031,2620,2365,2214,1642,2204,1035,3029,2632,2366,2219,1647,2209,1027,1.50483515292,0.895844780125,0.460194236366,0.170271867455,-0.661145719579,0.24697090685,-1.56619438443,0.641210315453,-0.197990158639,-0.740938061142,-0.0256908153045,35.8869057973,-417.316893514,-1937.31656494,0.117625143379,927135,4,30,0.152188483162,-0.458298217337,-0.331295819237,-0.810582808685,341.368301392,33.3482209524,-1769.77937826,0.412412024538,927135,4,30,0.454617577247,0.855814117544,-0.0490453069066,0.241866931474,-4.0265429687,96.1176874244,-561.455086797,0.428858196072,927135,4
179,1784914744872,3046,2484,2367,2063,1633,1385,1033,3044,2498,2367,2072,1635,1381,1027,1.52784486473,0.690291354549,0.461728217154,-0.0552233083639,-0.679553489033,-1.02316518552,-1.56619438443,0.387503212984,-0.646442940091,-0.380938727912,-0.535573030231,-203.134792074,-149.412279765,-1953.13969727,0.122958858808,928071,4,30,0.151735638487,-0.458184602911,-0.330702967296,-0.810973928736,341.371508789,33.5465526581,-1769.85526123,0.427616314093,928071,4,30,0.915301581378,0.21127535999,-0.208510573376,0.272229826026,125.793605029,-237.327476497,-539.82021856,0.444943359359,928071,4
180,1784914757853,3046,2409,2368,1866,1634,1466,1034,3044,2420,2367,1870,1634,1457,1027,1.52784486473,0.570640853093,0.461728217154,-0.365087427517,-0.681087469821,-0.90658264564,-1.56619438443,0.385568559959,-0.688170501251,-0.231707854097,-0.569271215792,-230.631919861,-37.0521307627,-1919.90447184,0.121613126248,928851,4,30,0.151102259315,-0.458101121874,-0.330557552759,-0.811198603106,341.360367839,33.6908611298,-1769.91412354,0.427807601293,928851,4,30,0.911896755439,0.0724294599679,-0.205018147363,0.348088839236,175.258084337,-321.076700226,-469.969370408,0.444757345302,928851,4
181,1784914769130,3046,2287,2368,1709,1635,1622,1035,3044,2293,2367,1709,1633,1609,1028,1.52784486473,0.375825293032,0.461728217154,-0.612058334366,-0.682621450609,-0.673417565882,-1.56466040364,0.400877495392,-0.68162454868,-0.108483532128,-0.60242554028,-240.143247986,82.1379880269,-1885.02754313,0.13884391437,929529,4,30,0.15034989788,-0.458062316775,-0.33013022942,-0.811534259154,341.338377889,33.9062578837,-1769.96936849,0.416743432482,929529,4,30,0.89720106831,-0.0296960859491,-0.161181942924,0.410083853349,217.032109143,-399.102366832,-383.796728704,0.439263839935,929529,4
182,1784914781078,3045,2176,2368,1618,1640,1734,1036,3044,2176,2367,1615,1634,1718,1029,1.52784486473,0.196349540849,0.461728217154,-0.756252528428,-0.681087469821,-0.506213660002,-1.56312642286,0.391888670608,-0.662028628841,-0.0150062544661,-0.638683158359,-223.453267415,182.838241069,-1857.41019287,0.0801403818031,930246,4,30,0.149612936027,-0.458026472002,-0.329646547332,-0.811887229947,341.325278727,34.1230794271,-1770.04210612,0.399595567584,930246,4,30,0.885343712064,-0.117908973301,-0.11801917845,0.433976334656,237.709957443,-452.282468287,-296.072175458,0.407552571368,930246,4
183,1784914792777,3046,2078,2369,1488,1640,2009,1097,3044,2076,2367,1484,1635,1995,1092,1.52784486473,0.0429514620608,0.461728217154,-0.957204011641,-0.679553489033,-0.0813009817579,-1.46648563322,0.447025263705,-0.610080182067,-0.0383434228544,-0.653069955657,-211.696656799,239.934197998,-1845.06640218,0.0849589847028,930948,4,30,0.149189516571,-0.458308762264,-0.329241831606,-0.811970062809,341.312229411,34.2630146027,-1770.04708252,0.40742517213,930948,4,30,0.889194087796,-0.0700262090262,-0.0546001808257,0.448830730378,245.112226528,-482.649819447,-246.407204488,0.416189019518,930948,4
184,1784914804257,3051,1973,2378,1222,1649,2403,1316,3050,1970,2375,1217,1648,2391,1311,1.53704874946,-0.119650501455,0.474000063457,-1.36677688201,-0.659611738791,0.526155410245,-1.13054384067,0.426382352541,-0.586572724015,-0.134997230597,-0.675208320902,-153.074183655,310.376917521,-1842.40286051,0.122421193123,931638,4,30,0.148592011853,-0.458308819683,-0.329087286659,-0.812142227429,341.303341675,34.3991882324,-1770.0887736,0.398810257514,931638,4,30,0.924979526424,-0.00431075113473,-0.04666904865,0.377115755465,220.595718111,-501.26811822,-160.841457926,0.417176904951,931638,4
185,1784914814394,3128,1935,2496,1224,1639,2396,1315,3127,1932,2494,1216,1646,2390,1311,1.65516527013,-0.177941771395,0.656543777215,-1.36831086279,-0.662679700367,0.524621429457,-1.13054384067,0.344288825576,-0.559692075086,-0.191703056461,-0.72901297918,-129.685845439,339.047220866,-1925.07248942,0.145449170967,932247,4,30,0.148117319613,-0.458466764174,-0.329243108687,-0.812076635029,341.265256755,34.4795387268,-1770.11740723,0.415393635631,932247,4,30,0.962726669895,-0.00940003269051,-0.0353244550488,0.267994741244,140.489668565,-542.460764053,-156.736924966,0.440121953392,932247,4
186,1784914825382,3213,1943,2534,1424,1576,2157,1334,3211,1933,2534,1410,1584,2150,1328,1.78401965631,-0.176407790607,0.71790300873,-1.07071858994,-0.757786509216,0.156466040364,-1.10446616728,0.312056684836,-0.660777101696,-0.187138623986,-0.656485630259,-147.691356913,320.64578654,-1956.7100057,0.21110017846,932907,4,30,0.14792307054,-0.458554282769,-0.329402943542,-0.811997805257,341.224149577,34.4759384155,-1770.10994873,0.423936317364,932907,4,30,0.943871457486,-0.0189413955719,-0.16040498835,0.288128677832,122.47081852,-551.20188648,-192.167933521,0.473587675649,932907,4
187,1784914836288,3232,1950,2724,1463,1450,2102,1338,3230,1940,2722,1453,1457,2095,1329,1.81316529128,-0.165669925092,1.00629139685,-1.00475741607,-0.952602069277,0.0720970970306,-1.10293218649,0.34651351143,-0.610173474684,-0.240207975394,-0.670758410865,-142.270513407,270.374128215,-2011.32531331,0.203633901974,933564,4,30,0.14802635543,-0.458445675632,-0.329371253747,-0.812053161928,341.197168986,34.4756627401,-1770.12802734,0.435779817899,933564,4,30,0.954833613507,0.042668972417,-0.109412528029,0.272948764461,70.4791382305,-532.902620065,-242.100609857,0.481010203344,933564,4
188,1784914846577,3257,1956,2923,1472,1305,2116,1338,3255,1948,2926,1464,1315,2109,1328,1.85151481098,-0.153398078789,1.31922347758,-0.987883627398,-1.17042734116,0.093572828061,-1.10446616728,0.394143189737,-0.534064414929,-0.340711741113,-0.665839211941,-121.041805522,198.194128927,-2066.73689779,0.29561107854,934182,4,30,0.147874900471,-0.458060969119,-0.329507313965,-0.812242631499,341.185117594,34.4657329559,-1770.18369141,0.428450150291,934182,4,30,0.95600795274,0.158908600185,-0.0493045821107,0.241590374948,8.56790538295,-490.147052871,-296.794504454,0.520533803936,934182,4
189,1784914857353,3333,2077,3046,1481,1048,2506,1334,3330,2073,3049,1474,1054,2510,1327,1.96656337007,0.0383495196971,1.50790311449,-0.972543819519,-1.57079632679,0.708699124003,-1.10600014807,0.579761053252,-0.294356805459,-0.644701436066,-0.401984142156,-68.2605181376,-52.8640772502,-2074.77757161,0.261916307608,934827,4,30,0.148263142702,-0.458215230037,-0.329741364414,-0.811989825105,341.173345947,34.3776131948,-1770.12012939,0.426211581628,934827,4,30,0.75982773155,0.612953286138,0.0407662649037,0.212810241825,-42.3482013664,-279.619360821,-433.685371677,0.500256398764,934827,4
190,1784914868411,3410,2255,3293,1561,958,2573,1222,3408,2253,3295,1559,969,2579,1227,2.08621387152,0.314466061517,1.88526238831,-0.842155452549,-1.70118469377,0.814543798367,-1.25939822685,0.631020890994,-0.128486671509,-0.743136699719,-0.181801143849,74.2150672913,-186.414023336,-2049.11581217,0.136666668455,935493,4,30,0.149330705196,-0.458337437062,-0.329908801465,-0.811657142511,341.248471069,34.2176170349,-1770.06371663,0.398281683524,935493,4,30,0.545848581212,0.813227905363,0.0762453641007,0.186805633698,-105.426214845,-93.9694854359,-421.794121014,0.421077282334,935493,4
191,1784914878824,3611,2410,3294,1681,960,2593,1226,3609,2409,3296,1680,968,2600,1226,2.39454400989,0.553767064427,1.8867963691,-0.656543777215,-1.70271867455,0.846757394913,-1.26093220764,0.623032049381,-0.204244177844,-0.752349176175,0.0639225967042,113.980242666,-261.720239258,-1908.1234375,0.139082634946,936117,4,30,0.150440730199,-0.459117050092,-0.330354774813,-0.810829725509,341.373732503,33.9247997284,-1769.83956299,0.402104666829,936117,4,30,0.384213182014,0.886462204416,-0.102317551745,0.236846172681,-13.0202980066,38.2993965574,-395.726984562,0.425478721476,936117,4
192,1784914889254,3735,2632,3293,1694,971,2710,1423,3733,2633,3295,1693,969,2718,1415,2.58475762759,0.897378760913,1.88526238831,-0.636602026973,-1.70118469377,1.02776712788,-0.971009838732,0.587613444228,-0.0676671471415,-0.756554764113,0.278848500549,201.930407206,-277.187029012,-1808.84609782,0.177374873062,936744,4,30,0.151680014837,-0.459943030886,-0.330468006356,-0.81008424143,341.482839966,33.6632898966,-1769.58696289,0.431804957986,936744,4,30,0.144378617241,0.965028554884,-0.103637308485,0.192701871896,22.7903630325,136.391900608,-313.882033145,0.466816202948,936744,4
193,1784914901750,3610,2537,2358,1369,1765,1896,880,3610,2545,2363,1371,1758,1891,886,2.39607799068,0.762388451579,0.455592294002,-1.13054384067,-0.490873852123,-0.240834983698,-1.78248567552,0.295327297125,-0.669590779514,-0.373972261021,-0.569714598329,-235.515932719,-7.9484650294,-1828.86592204,0.109501268218,937494,4,30,0.151988575682,-0.459991735166,-0.330288080111,-0.810072132947,341.582496134,33.7010688782,-1769.53052572,0.404564618071,937494,4,30,0.937921099717,0.148852533233,-0.239649249653,0.201780006929,253.63975195,-310.279937299,-421.534347659,0.419121769819,937494,4
194,1784914912305,3582,2784,2424,1149,1778,1606,883,3581,2786,2420,1147,1771,1599,886,2.35159254783,1.13207782146,0.543029198912,-1.47415553716,-0.470932101881,-0.688757373761,-1.78248567552,0.210791978141,-0.694075413886,-0.206664375387,-0.656594165171,-137.926740519,7.43112945557,-1779.88609619,0.140800414731,938130,4,30,0.15338021456,-0.461009809676,-0.33040020519,-0.809184879724,341.65791626,33.4448335012,-1769.24763184,0.427568312486,938130,4,30,0.951894915896,-0.0589894253369,-0.220991492594,0.203909482347,242.684570178,-250.217636169,-330.585339492,0.450154882935,938130,4
195,1784914925054,3163,1969,2198,1880,1822,2147,881,3165,1967,2200,1870,1815,2141,887,1.71345654007,-0.124252443819,0.205553425577,-0.365087427517,-0.403436947214,0.142660213273,-1.78095169474,0.479512565915,-0.576274397397,-0.288801527328,-0.59545713183,-289.176641846,187.833884176,-1886.68385417,0.224261229237,938895,4,30,0.149041393697,-0.458383752031,-0.329211296004,-0.811967315489,341.347379557,34.3351741791,-1770.00416667,0.39429773887,938895,4,30,0.914190495518,0.172378216539,-0.0801505300369,0.357934883606,248.416966184,-502.749720501,-346.797166165,0.453611955108,938895,4
196,1784914935863,3121,1904,1857,1729,1694,1976,881,3123,1901,1856,1725,1695,1969,886,1.64902934698,-0.225495175819,-0.322135965456,-0.58751464176,-0.58751464176,-0.121184482243,-1.78248567552,0.409320878008,-0.755702013581,0.119482066254,-0.497086432465,-134.990667216,303.662568156,-1632.55539144,0.111544936895,939543,4,30,0.149303572293,-0.459555123859,-0.328982089657,-0.81134968794,341.449807739,34.4879482269,-1769.85746663,0.406961870193,939543,4,30,0.77240326378,-0.185197773887,-0.23220163875,0.561406609875,386.012735201,-403.944349656,-78.2655268075,0.421971843537,939543,4
197,1784914948117,3081,1696,1675,1580,1693,2096,734,3083,1690,1672,1575,1695,2080,742,1.58767011546,-0.549165122063,-0.604388430427,-0.817611759943,-0.58751464176,0.0490873852123,-2.00337890898,0.334334456105,-0.647309597106,0.404553972787,-0.552762914872,46.1532385508,365.17788798,-1543.82722575,0.229564888279,940281,4,30,0.148736091655,-0.459989278897,-0.328870685356,-0.811253049703,341.472425334,34.6097849528,-1769.79487305,0.419265471896,940281,4,30,0.662867733261,-0.452471197037,-0.100742291649,0.587985692621,368.273900329,-315.399251816,111.569336006,0.477999554241,940281,4
198,1784914964933,2646,1351,1486,1578,2766,2068,730,2648,1343,1484,1571,2752,2060,739,0.920388472731,-1.08145645546,-0.892776818549,-0.823747683095,1.03390305103,0.0184077694546,-2.00798085134,0.219348133058,-0.723130758463,0.128199090996,-0.642287549122,120.830572001,349.721303304,-1465.79783122,0.154019118349,941289,4,30,0.150405139331,-0.460506803496,-0.329295255745,-0.810479125296,341.680738322,34.3599088033,-1769.42423096,0.41749663353,941289,4,30,0.844343019149,-0.323156204758,-0.198792496706,0.37833381635,392.669055682,-233.516782447,178.037975584,0.445000368343,941289,4
199,1784914979668,2615,1183,1471,1580,2781,1907,543,2617,1178,1473,1571,2767,1898,550,0.872835068307,-1.33456328546,-0.909650607216,-0.823747683095,1.05691276285,-0.230097118183,-2.29790322025,0.0313707035243,-0.678753345875,0.256747884557,-0.687306553293,267.719772339,355.77646993,-1464.90581055,0.123007111003,942174,4,30,0.150897009376,-0.460529784751,-0.32903261966,-0.810481304607,341.701207479,34.3452168783,-1769.371639,0.396396149198,942174,4,30,0.789890560549,-0.522210342825,-0.184527285522,0.263284904809,315.539874392,-157.641412915,277.622975419,0.415042957363,942174,4
200,1785340476329,336,1186,3090,2232,1177,2747,3752,334,1174,3088,2219,1168,2742,3752,-2.62924307044,-1.34069920861,1.56772836522,0.170271867455,-1.39592251698,1.06458266679,2.61390326256,0.484544961863,-0.228714497584,-0.788517682756,-0.301903498671,21.1919006348,-227.713865662,-1953.22393392,0.220913808544,431141,4,30,0.15497534988,-0.458342931513,-0.341356344652,-0.80584132683,303.723180135,70.310697937,-1742.36369222,0.402850600084,431141,4,30,0.692374028122,0.719006109941,-0.00273056635435,0.0603403932397,-46.6392242683,-30.7728165362,-458.238390421,0.459446968423,431141,4
201,1785340490432,283,1648,2727,2258,1526,2388,3636,279,1636,2728,2249,1517,2386,3630,-2.71361201377,-0.632000084609,1.01549528158,0.216291291092,-0.860563222004,0.518485506305,2.42675760644,0.608194674719,-0.235521510992,-0.681114705663,-0.332733546901,-194.834038289,-167.267358398,-1929.05508219,0.215455292165,431990,4,30,0.154947162607,-0.458586656186,-0.341245636647,-0.805754969602,303.737762451,70.3413828532,-1742.3162028,0.396318204204,431990,4,30,0.702774191678,0.677684260239,0.0648215246717,0.206520335257,92.1434147295,-185.828985921,-544.86727063,0.451097663379,431990,4
202,1785340501976,283,1763,2463,2345,1697,2211,3550,280,1755,2462,2340,1686,2212,3545,-2.71207803298,-0.44945637085,0.607456392003,0.355883542789,-0.601320468851,0.251572849213,2.29636923946,0.621077620955,-0.237897704505,-0.633665146227,-0.395140169304,-281.274394735,-70.0891108195,-1908.28203125,0.280003180106,432683,4,30,0.154786385942,-0.458481122919,-0.341096263461,-0.805909159711,303.761339315,70.3825942993,-1742.32465413,0.41100067695,432683,4,30,0.739793862514,0.623824749412,0.103204887343,0.229992335168,161.992982693,-295.574383732,-525.295172558,0.497316134187,432683,4
203,1785340516849,283,1844,2317,2490,1809,1999,3549,280,1840,2315,2492,1797,2001,3546,-2.71207803298,-0.31906800388,0.381961216184,0.589048622548,-0.431048601396,-0.0720970970306,2.29790322025,0.637584286317,-0.283538478905,-0.612634994276,-0.371174585081,-310.567583211,14.9017608643,-1833.01009115,0.168078783154,433577,4,30,0.1548750711,-0.458765930478,-0.340872154902,-0.805824861491,303.801476034,70.4191220601,-1742.27733154,0.416486343741,433577,4,30,0.736755625056,0.615742335036,0.064252739716,0.271889888065,246.116967855,-342.499577354,-459.221547472,0.449122869458,433577,4
